,Path,Style
363,Art_Nouveau_Modern/aubrey-beardsley_venus-between-terminal-gods-1895.jpg,3
364,Abstract_Expressionism/richard-diebenkorn_berkeley-no-33.jpg,0
365,Art_Nouveau_Modern/koloman-moser_profile-of-a-girl-preparatory-work-for-a-decorative-stain-in-red-and-green-1897.jpg,3
366,Impressionism/camille-pissarro_the-village-of-knocke-belgium-1894.jpg,12
367,Symbolism/ferdinand-hodler_landsknecht-with-halberd-1897.jpg,24
368,Rococo/giovanni-domenico-tiepolo_god-the-father.jpg,22
369,Romanticism/ivan-aivazovsky_the-tempest-1851.jpg,23
370,Abstract_Expressionism/barnett-newman_untitled-1946.jpg,0
371,Art_Nouveau_Modern/sergey-solomko_blue-bird-bird-sirin.jpg,3
372,Realism/camille-corot_banks-of-a-pond-in-normandy.jpg,21
373,Rococo/canaletto_the-arsenal-the-water-entrance.jpg,22
374,Art_Nouveau_Modern/nicholas-roerich_clowns-skula-and-yeroshka-1914.jpg,3
375,Romanticism/dante-gabriel-rossetti_miss-robinson-mrs-fernandez-1866.jpg,23
376,Romanticism/dante-gabriel-rossetti_elizabeth-siddall-plaiting-her-hair.jpg,23
377,Romanticism/francisco-goya_other-laws-by-the-people-or-beast-absurdity-1823.jpg,23
378,Art_Nouveau_Modern/nicholas-roerich_knight-1912.jpg,3
379,Northern_Renaissance/hans-holbein-the-younger_the-ambassadors-1533.jpg,17
380,Post_Impressionism/anna-ostroumova-lebedeva_amsterdam-the-market-of-iron-1913.jpg,20
381,Romanticism/ivan-aivazovsky_hurricane-at-the-sea-1850.jpg,23
382,Baroque/diego-velazquez_philip-iv-of-spain-in-brown-and-silver-1632.jpg,4
383,Baroque/agostino-carracci_head-of-a-faun-in-a-concave-1595.jpg,4
384,Symbolism/arnold-bã¶cklin_the-plague-1898.jpg,24
385,Realism/peder-severin-kroyer_women-of-concarneau-1879.jpg,21
386,Baroque/rembrandt_dr-ephraim-bueno-jewish-physician-and-writer-1647.jpg,4
387,Post_Impressionism/vincent-van-gogh_the-langlois-bridge-at-arles-1888.jpg,20
388,Mannerism_Late_Renaissance/agnolo-bronzino_an-allegory-with-venus-and-cupid.jpg,13
389,Romanticism/adolphe-joseph-thomas-monticelli_as-you-like-it.jpg,23
390,Romanticism/edwin-henry-landseer_william-lamb-2nd-viscount-melbourne.jpg,23
391,Naive_Art_Primitivism/bela-kadar_v-r-s-szentek.jpg,15
392,Expressionism/arturo-souto_brothel-1932.jpg,9
393,Ukiyo_e/katsushika-hokusai_shichiri-beach-in-sagami-province.jpg,26
394,Early_Renaissance/fra-angelico_scenes-from-the-lives-of-sts-lawrence-and-stephen-1449.jpg,8
395,Rococo/vladimir-borovikovsky_labzin-anna-evdokimovna.jpg,22
396,Post_Impressionism/paul-cezanne_the-smoker-1890.jpg,20
397,Minimalism/gene-davis_sun-sonata-1983.jpg,7
398,Contemporary_realism/john-french-sloan_gray-and-brass-1907.jpg,6
399,Post_Impressionism/moise-kisling_mimosas-1939.jpg,20
400,Expressionism/elaine-de-kooning_john-f-kennedy-1963-1.jpg,9
401,Expressionism/george-bouzianis_portrait-of-a-woman-1917.jpg,9
402,Post_Impressionism/grace-cossington-smith_pumpkin-leaves-drooping-1926.jpg,20
403,Impressionism/alfred-sisley_street-in-ville-d-avray-1873.jpg,12
404,Minimalism/howard-hodgkin_moroccan-door-1991.jpg,7
405,Northern_Renaissance/pieter-bruegel-the-elder_james-the-late-emperor-of-the-devil-is-stopped-the-illusions-of-a-magician-1565.jpg,17
406,Mannerism_Late_Renaissance/tintoretto_the-annunciation-to-manoah-s-wife-1558.jpg,13
407,Art_Nouveau_Modern/raphael-kirchner_ivory-sculpture.jpg,3
408,Realism/boris-kustodiev_chief-procurator-of-the-synod-k-pobedonostsev-1906.jpg,21
409,Impressionism/pierre-auguste-renoir_maternity-child-with-a-biscuit-1887.jpg,12
410,Rococo/bernardo-bellotto_the-imperial-summer-residence-courtyard-view-from-north-1758.jpg,22
411,Post_Impressionism/vincent-van-gogh_wheat-fields-at-auvers-under-clouded-sky-1890.jpg,20
412,Cubism/fernand-leger_woman-with-flower-portrait-study-1920.jpg,7
413,Realism/gustave-courbet_snow-1874.jpg,21
414,Realism/mykola-yaroshenko_girl-student-1883-1.jpg,21
415,Realism/ivan-kramskoy_portrait-of-alexandr-griboyedov.jpg,21
416,Symbolism/gustave-moreau_susanna-and-the-elders.jpg,24
417,Post_Impressionism/vincent-van-gogh_cottages-and-cypresses-reminiscence-of-the-north-1890(1).jpg,20
418,Naive_Art_Primitivism/marc-chagall_moses-spreads-the-darkness-over-egypt-1931.jpg,15
419,Rococo/benjamin-west_the-death-of-general-wolfe-detail.jpg,22
420,Post_Impressionism/vladimir-dimitrov_unknown-title-10.jpg,20
421,Post_Impressionism/le-pho_two-women.jpg,20
422,Symbolism/mikalojus-ciurlionis_ship-1906.jpg,24
423,Cubism/pyotr-konchalovsky_the-model-by-the-stove-1917.jpg,7
424,Naive_Art_Primitivism/diego-rivera_the-day-of-the-dead-1944.jpg,15
425,Naive_Art_Primitivism/fernando-botero_still-life.jpg,15
426,Art_Nouveau_Modern/j.-e.-h.-macdonald_early-morning-rocky-mountains.jpg,3
427,Realism/ilya-mashkov_eatables-moscow-meat-poultry-1924.jpg,21
428,Contemporary_Realism/lucian-freud_sleeping-nude.jpg,6
429,Northern_Renaissance/albrecht-durer_lamentation-for-the-dead-christ-1498.jpg,17
430,Symbolism/nicholas-roerich_untitled-sikkim.jpg,24
431,Baroque/diego-velazquez_portrait-of-pope-innocent-x-1650.jpg,4
432,Romanticism/john-william-waterhouse_psyche-opening-the-golden-box-1903.jpg,23
433,Baroque/guido-reni_adoration-of-the-shepherds.jpg,4
434,Pop_Art/andy-warhol_man-ray.jpg,19
435,Minimalism/ellsworth-kelly_black-on-black-1951.jpg,14
436,Ukiyo_e/keisai-eisen_evening-bell-at-mii-dera-temple.jpg,26
437,Impressionism/john-henry-twachtman_summer-afternoon.jpg,12
438,Art_Nouveau_Modern/nicholas-roerich_prison-1913.jpg,3
439,Expressionism/tsuguharu-foujita_two-little-friends-1918.jpg,9
440,Minimalism/john-mclaughlin_number-23-1960.jpg,14
441,Romanticism/george-stubbs_john-and-sophia-musters-riding-at-colwick-hall-1777.jpg,23
442,Minimalism/park-seo-bo_ecriture-no-910614.jpg,14
443,Northern_Renaissance/albrecht-durer_lamentation-of-christ.jpg,17
444,Post_Impressionism/amrita-sher-gil_unknown-title.jpg,20
445,Minimalism/mark-rothko_no-301.jpg,7
446,Post_Impressionism/maurice-prendergast_luxembourg-gardens.jpg,20
447,Symbolism/salvador-dali_les-clemolselles-d-avignon-the-girls-of-avignon.jpg,24
448,Mannerism_Late_Renaissance/parmigianino_a-turkish-slave.jpg,13
449,Art_Nouveau_Modern/raphael-kirchner_single-items-4.jpg,3
450,Symbolism/nicholas-roerich_st-mercurius-of-smolensk-1918.jpg,24
451,Romanticism/gustave-dore_artaxerxes-granting-liberty-to-the-jews.jpg,23
452,Northern_Renaissance/albrecht-durer_weeping-angel-boy-1521.jpg,17
453,Art_Nouveau_Modern/nicholas-roerich_solveig-s-father-1912.jpg,3
454,Romanticism/eugene-delacroix_st-sebastian-1836(1).jpg,23
455,Realism/winslow-homer_high-cliff-coast-of-maine.jpg,21
456,Post_Impressionism/kuzma-petrov-vodkin_garden-beneventum-1907.jpg,20
457,Expressionism/zinaida-serebriakova_collioure-port-with-boats-1930.jpg,9
458,Impressionism/gustave-caillebotte_a-balcony-boulevard-haussmann.jpg,12
459,Naive_Art_Primitivism/lyonel-feininger_town-gate-ribnitz-das-tor-ribnitz-1918.jpg,15
460,Symbolism/kuzma-petrov-vodkin_the-dream-1910.jpg,24
461,Expressionism/toyen_lovers-at-the-column.jpg,9
462,Impressionism/pierre-auguste-renoir_at-the-milliner-s.jpg,12
463,Expressionism/martiros-saryan_portrait-of-dmitri-shostakovich-1963.jpg,9
464,Art_Nouveau_Modern/jacek-malczewski_self-portrait-in-armour-1914.jpg,3
465,Impressionism/hoca-ali-riza_yemi-ler.jpg,12
466,Impressionism/claude-monet_vetheuil-ice-floes.jpg,12
467,Symbolism/kuzma-petrov-vodkin_mother-1915.jpg,24
468,Art_Nouveau_Modern/nicholas-roerich_the-rite-of-spring-1913.jpg,3
469,Post_Impressionism/salvador-dali_still-life-with-aubergines.jpg,20
470,High_Renaissance/leonardo-da-vinci_portrait-of-a-bearded-man-possibly-a-self-portrait.jpg,11
471,Realism/camille-corot_morning-by-the-water-1873.jpg,21
472,Expressionism/edvard-munch_self-portrait-in-distress-1919.jpg,9
473,Baroque/joseph-wright_john-pickering.jpg,4
474,Pop_Art/yayoi-kusama_mushrooms-1995.jpg,19
475,Pop_Art/allen-jones_pour-les-levres-1965.jpg,19
476,Abstract_Expressionism/joe-goode_black-drawing-6-1977.jpg,0
477,Symbolism/tivadar-kosztka-csontvary_praying-saviour-1903.jpg,24
478,Symbolism/pierre-puvis-de-chavannes_st-genevieve-as-a-child-in-prayer.jpg,24
479,Impressionism/edouard-manet_the-road-menders-rue-de-berne-1878.jpg,12
480,Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914-3.jpg,3
481,Post_Impressionism/paul-cezanne_seated-nude.jpg,20
482,Romanticism/francisco-goya_there-it-goes-1799.jpg,23
483,Cubism/ossip-zadkine_conversation.jpg,7
484,Romanticism/jean-leon-gerome_lion.jpg,23
485,Expressionism/chaim-soutine_landscape-2.jpg,9
486,Abstract_Expressionism/lee-krasner_untitled-1964.jpg,0
487,Northern_Renaissance/jean-fouquet_battle-of-jericho.jpg,17
488,Impressionism/claude-monet_the-rock-needle-and-the-porte-d-aval-1.jpg,12
489,Baroque/peter-paul-rubens_the-three-crosses.jpg,4
490,Impressionism/claude-monet_at-cap-d-antibes.jpg,12
491,Expressionism/ion-tuculescu_autoportrait-on-a-autumn-leave.jpg,9
492,Cubism/christian-schad_kreuzabnahme-1916.jpg,7
493,Romanticism/john-william-waterhouse_pandora-1898.jpg,23
494,Realism/ilya-repin_portrait-of-a-peasant-1889.jpg,21
495,Expressionism/boris-grigoriev_german-butcher.jpg,9
496,Impressionism/berthe-morisot_young-woman-and-child-on-an-isle.jpg,12
497,Post_Impressionism/paul-gauguin_fire-dance-1891.jpg,20
498,Art_Nouveau_Modern/kay-nielsen_two-brothers.jpg,3
499,Romanticism/taras-shevchenko_bathsheba-1860.jpg,23
500,Rococo/vladimir-borovikovsky_portrait-of-alexander-dmitrievich-arseniev-1797.jpg,22
501,Impressionism/eugene-boudin_trouville-1879.jpg,12
502,Impressionism/ipolit-strambu_portrait-of-a-peasant.jpg,12
503,Romanticism/gustave-dore_susanna-in-the-bath.jpg,23
504,Post_Impressionism/alexandre-benois_self-portrait(2).jpg,20
505,Art_Nouveau_Modern/raphael-kirchner_milkmaid.jpg,3
506,Fauvism/henri-matisse_luxembourg-gardens-1903.jpg,10
507,Impressionism/pierre-auguste-renoir_pitcher-1919.jpg,12
508,Post_Impressionism/henri-matisse_dishes-on-a-table-1900.jpg,20
509,Post_Impressionism/theo-van-rysselberghe_etude-pour-la-promenade.jpg,20
510,Pop_Art/pauline-boty_5-4-3-2-1-1963.jpg,19
511,Rococo/george-morland_the-tea-garden-1790.jpg,22
512,Art_Nouveau_Modern/alexandre-benois_letter-u-1904(3).jpg,3
513,Art_Nouveau_Modern/koloman-moser_figure-study-of-tristan.jpg,3
514,Fauvism/pyotr-konchalovsky_still-life-with-a-red-tray-1916.jpg,10
515,Post_Impressionism/vincent-van-gogh_peach-trees-in-blossom-1888.jpg,20
516,Realism/konstantin-makovsky_head-of-the-old-woman.jpg,21
517,Art_Nouveau_Modern/kay-nielsen_snow-queen-1.jpg,3
518,Realism/charles-francois-daubigny_washerwomen-at-the-oise-river-near-valmondois-1865.jpg,21
519,Romanticism/ivan-aivazovsky_alexander-ii-crossing-the-danube-1878.jpg,23
520,Impressionism/maurice-prendergast_assisi.jpg,12
521,Contemporary_realism/edward-hopper_drug-store-1927.jpg,6
522,Impressionism/claude-monet_the-beach-at-etretat.jpg,12
523,Symbolism/nicholas-roerich_traces-1917.jpg,24
524,Symbolism/konstantin-bogaevsky_the-industrial-building.jpg,24
525,Abstract_Expressionism/sam-francis_untitled-exp-sf-09-17-78-1978.jpg,0
526,Realism/nicholas-roerich_view-of-izvara-estate-1893.jpg,21
527,Realism/john-lewis-krimmel_fourth-of-july-in-centre-square-philadelphia-1812.jpg,21
528,Art_Nouveau_Modern/henri-de-toulouse-lautrec_conquest-of-passage-1896.jpg,3
529,Impressionism/pierre-auguste-renoir_woman-with-a-fan.jpg,12
530,Expressionism/hedda-sterne_saul-steinberg-1950.jpg,9
531,Realism/theodor-severin-kittelsen_fra-muenchen.jpg,21
532,Early_Renaissance/fra-angelico_saint-cosmas-and-saint-damian-condamned-1440.jpg,8
533,Early_Renaissance/benozzo-gozzoli_preaching-to-the-birds-and-blessing-montefalco-1452.jpg,8
534,Baroque/jan-steen_sick-woman.jpg,4
535,Impressionism/berthe-morisot_young-girl-and-the-budgie.jpg,12
536,High_Renaissance/cima-da-conegliano_the-healing-of-anianus.jpg,11
537,Northern_Renaissance/jan-van-eyck_portrait-of-baudouin-de-lannoy-1435.jpg,17
538,Symbolism/viktor-vasnetsov_god-of-hosts-1896.jpg,24
539,Expressionism/louay-kayyali_fisherman-in-arwad-1976.jpg,9
540,Romanticism/sir-lawrence-alma-tadema_from-an-absent-one-1871.jpg,23
541,Realism/ivan-shishkin_cliff-1878.jpg,21
542,Contemporary_realism/john-french-sloan_movies-five-cents-1907.jpg,6
543,Cubism/fernand-leger_the-house-in-the-trees-1913.jpg,7
544,Symbolism/fernand-khnopff_the-silver-tiara-1911.jpg,24
545,Contemporary_Realism/jamie-wyeth_grackles-and-angus-1974.jpg,6
546,Naive_Art_Primitivism/marc-chagall_moise-blesses-joshua-1966.jpg,15
547,Expressionism/jose-gutierrez-solana_the-chorus-girls.jpg,9
548,Northern_Renaissance/albrecht-durer_adam-and-eve-1504.jpg,17
549,Post_Impressionism/ion-pacea_falez-la-vama-veche.jpg,20
550,Expressionism/princess-fahrelnissa-zeid_turuncu-elbiseli-k-z.jpg,9
551,Naive_Art_Primitivism/marc-chagall_scene-in-studio-1983.jpg,15
552,Symbolism/nicholas-roerich_chenrezig-1932.jpg,24
553,Expressionism/salvador-dali_the-servant-of-the-disciples-at-emmaus.jpg,9
554,Impressionism/camille-pissarro_strong-winds-pontoise.jpg,12
555,Romanticism/joseph-wright_james-and-mary-shuttleworth-with-one-of-their-daughters.jpg,23
556,Impressionism/camille-pissarro_woman-putting-on-her-stockings-1895.jpg,12
557,Expressionism/balthus_three-sisters-1964.jpg,9
558,Impressionism/edgar-degas_bedtime-woman-extinguishing-her-lamp.jpg,12
559,Romanticism/jan-matejko_casimir-jagiellonian.jpg,23
560,Cubism/franz-marc_red-deer-1913.jpg,7
561,Realism/vladimir-makovsky_hiring-a-servants-1891.jpg,21
562,Impressionism/giovanni-boldini_portrait-of-maria-eulalia-of-spain-1898.jpg,12
563,Baroque/guido-reni_not_detected_232245.jpg,4
564,Cubism/stuart-davis_report-from-rockport-1940.jpg,7
565,Cubism/georges-braque_the-clarinet-tenora-1913.jpg,25
566,Baroque/jan-steen_skittle-players-outside-an-inn-1663.jpg,4
567,Symbolism/gustave-moreau_the-victorious-sphinx-1886.jpg,24
568,Expressionism/nikolaos-lytras_portrait-of-young-k-m-1914(1).jpg,9
569,Early_Renaissance/paolo-uccello_scene-st-james-of-todi-1440.jpg,8
570,Ukiyo_e/hiroshige_sudden-shower-over-shin-ohashi-bridge-at-atake-from-one-hundred-views-of-edo-1856-colour-1856(1).jpg,26
571,Abstract_Expressionism/robert-goodnough_untitled-1951.jpg,0
572,Romanticism/john-constable_the-vale-of-dedham-1828.jpg,23
573,Impressionism/robert-julian-onderdonk_untitled.jpg,12
574,Post_Impressionism/walter-sickert_the-american-1908.jpg,20
575,Symbolism/nicholas-roerich_cliff-dwellings-arizona-1921.jpg,24
576,Impressionism/childe-hassam_madison-square-snowstorm.jpg,12
577,Impressionism/joaquã­n-sorolla_study-of-vineyard.jpg,12
578,Post_Impressionism/albert-marquet_the-apse-of-notre-dame-1901.jpg,20
579,Realism/konstantin-bogaevsky_still-life-1924.jpg,21
580,Abstract_Expressionism/cy-twombly_quattro-stagioni-part-ii-estate-1994.jpg,0
581,Fauvism/armand-guillaumin_echo-rock-1905.jpg,10
582,Realism/camille-corot_morning-woman-hearding-cows.jpg,21
583,Expressionism/pablo-picasso_el-tinen-1906.jpg,9
584,Romanticism/eduard-von-gebhardt_a-young-woman-with-a-wineglass.jpg,23
585,Expressionism/mstislav-dobuzhinsky_vitebsk-circus-1923.jpg,9
586,Impressionism/claude-monet_sailboats-1866.jpg,12
587,Realism/ivan-kramskoy_the-actor-vasily-samoilov-1881.jpg,21
588,Impressionism/victor-borisov-musatov_poppies-in-the-garden-1894.jpg,12
589,Rococo/francois-boucher_the-chinese-garden.jpg,22
590,Symbolism/akseli-gallen-kallela_joukahainen-s-revenge.jpg,24
591,Realism/vasily-polenov_a-river-1899.jpg,21
592,Impressionism/berthe-morisot_child-in-the-rose-garden.jpg,12
593,Pop_Art/hiro-yamagata_hedge-trimmer.jpg,19
594,Rococo/francois-boucher_woman-s-head.jpg,22
595,Expressionism/costas-niarchos_at-the-beach-1.jpg,9
596,Romanticism/sir-lawrence-alma-tadema_miss-alice-lewis-1884.jpg,23
597,Art_Nouveau_Modern/nicholas-roerich_the-court-of-prince-vladimir-galitsky-study-of-scene-design-for-prince-igor-1914.jpg,3
598,Impressionism/edgar-degas_woman-putting-on-her-gloves.jpg,12
599,Expressionism/jackson-pollock_animals-and-figures(1).jpg,9
600,Impressionism/cornelis-vreedenburgh_coesweerd-in-laren-in-the-autumn.jpg,12
601,Impressionism/claude-monet_study-rushes-at-argenteuil.jpg,12
602,Post_Impressionism/ferdynand-ruszczyc_pejzaz-morski.jpg,20
603,Impressionism/eugene-boudin_the-tourgeville-shores-1894.jpg,12
604,Art_Nouveau_Modern/jacques-villon_the-negro-1899.jpg,3
605,Art_Nouveau_Modern/edmund-dulac_the-fisherman-the-nightingale.jpg,3
606,Expressionism/lyonel-feininger_city-on-the-mountain-stadt-auf-dem-berge-1918.jpg,9
607,Romanticism/john-roddam-spencer-stanhope_andromeda.jpg,23
608,Expressionism/salvador-dali_the-swimming-pool-in-port-lligat-1970.jpg,9
609,Minimalism/ellsworth-kelly_blue-and-red-from-the-series-line-form-color-1951.jpg,7
610,Cubism/carlos-merida_plano-complejo.jpg,7
611,Northern_Renaissance/jean-fouquet_the-funeral-of-the-virgin-1460.jpg,17
612,Art_Nouveau_Modern/eliseu-visconti_cartaz-da-companhia-ant-rtica-projeto.jpg,3
613,Expressionism/chronis-botsoglou_assets-large-t-420-54038443.jpg,9
614,Impressionism/pierre-auguste-renoir_dedee-in-spanish-dress-1917.jpg,12
615,Symbolism/henri-fantin-latour_the-bather.jpg,24
616,Pointillism/theo-van-rysselberghe_summer-landscape-of-the-moor.jpg,18
617,Expressionism/yiannis-moralis_portrait-of-fani.jpg,9
618,Post_Impressionism/panayiotis-tetsis_street-market-1982.jpg,20
619,Impressionism/william-merritt-chase_study-for-making-her-toilet-1892.jpg,12
620,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-12.jpg,15
621,Ukiyo_e/katsushika-hokusai_manga-10.jpg,26
622,Minimalism/louis-cane_toile-d-coup-e-1991.jpg,7
623,Realism/camille-corot_view-near-epernon-1860.jpg,21
624,Realism/william-adolphe-bouguereau_woman-with-shell-1885.jpg,21
625,Symbolism/odilon-redon_portrait-of-yseult-fayet-1908.jpg,24
626,Baroque/canaletto_old-walton-bridge-over-the-thames-1754.jpg,4
627,Abstract_Expressionism/howard-hodgkin_untitled-1976.jpg,0
628,Realism/ivan-shishkin_blagoveschensky-cathedral-and-province-gymnasia-on-blagoveschenskaya-square-in-nyzhny-novgorod-1870.jpg,21
629,Realism/vincent-van-gogh_woman-sewing-1881.jpg,21
630,Naive_Art_Primitivism/marc-chagall_jeremiah-received-gift-of-the-prophecy-jeremiah-i-4-10.jpg,15
631,Expressionism/max-pechstein_sunset-over-the-blue-bridge-1922.jpg,9
632,Naive_Art_Primitivism/ivan-generalic_landscape-with-grass-1959.jpg,15
633,Pop_Art/hiro-yamagata_not-detected-272407.jpg,19
634,Realism/aleksey-savrasov_landscape-with-a-house.jpg,21
635,Abstract_Expressionism/cy-twombly_quattro-stagioni-estate-1995-1.jpg,0
636,Realism/boris-kustodiev_portrait-of-s-r-ernst-1921.jpg,21
637,Post_Impressionism/paul-cezanne_fruit-bowl-pitcher-and-fruit-1894.jpg,20
638,Romanticism/john-william-waterhouse_the-beautiful-lady-without-pity-1893.jpg,23
639,Expressionism/candido-portinari_scarecrow-1959-1.jpg,9
640,Fauvism/jean-helion_remake-1983.jpg,10
641,Symbolism/gustave-moreau_galatea-1.jpg,24
642,Impressionism/marianne-north_the-street-of-blood-delhi-1880.jpg,12
643,Abstract_Expressionism/helen-frankenthaler_untitled-1984.jpg,0
644,Ukiyo_e/kitagawa-utamaro_prelude-to-desire-1799.jpg,26
645,Art_Nouveau_Modern/nicholas-roerich_illustration-to-feast-of-peter-the-great-1901.jpg,3
646,Symbolism/harry-clarke_the-year-s-at-the-spring-1920-2.jpg,24
647,Baroque/diego-velazquez_portrait-of-the-sculptor-juan-martinez-montanes-1635.jpg,4
648,Rococo/george-morland_watering-horses-1791.jpg,22
649,Symbolism/odilon-redon_and-on-every-side-are-columns-of-basalt-the-light-falls-from-the-vaulted-roof-plate-3-1896.jpg,24
650,Early_Renaissance/filippo-lippi_madonna-and-child-4.jpg,8
651,Abstract_Expressionism/mark-rothko_untitled-14b.jpg,0
652,Ukiyo_e/keisai-eisen_love-boat-1838(1).jpg,26
653,Abstract_Expressionism/john-hoyland_survivor-man-17-08-08-2008.jpg,0
654,Minimalism/barnett-newman_ninth-station-964.jpg,7
655,Romanticism/jehan-georges-vibert_the-bullfighters-adoring-crowd.jpg,23
656,Mannerism_Late_Renaissance/parmigianino_mystic-marriage-of-st-catherine-1527.jpg,13
657,Fauvism/mary-fedden_the-teapot-1984.jpg,10
658,Baroque/guido-reni_angels-1627.jpg,4
659,Expressionism/martiros-saryan_rain-in-early-may-1940.jpg,9
660,Impressionism/nikolay-bogdanov-belsky_swimming.jpg,12
661,Impressionism/childe-hassam_promenade.jpg,12
662,Realism/ivan-shishkin_city-roofs-in-winter.jpg,21
663,Impressionism/childe-hassam_the-fishermen-cos-cob.jpg,12
664,Post_Impressionism/moise-kisling_not-identified-3.jpg,20
